uid,id.orig_p,id.resp_p,trans_depth,method,uri,referrer,version,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,device
Ct1zfq18gC5yl8vRck,41908,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FvyDX22cShtaiKj5vb,-,text/json,HueSwitch
COQp883gOhKKURrfT4,57604,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,49,200,OK,-,-,(empty),-,-,-,-,-,-,Fw1TEd2pMBg6XXdSx9,-,text/json,HueSwitch
C0V7T93VvufSgcxFy9,57175,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FCBCgN3Hi3Kviw789e,-,text/json,HueSwitch
CGR5c23wmC3Ifa2An2,55014,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FROpr317T50GzqRKbc,-,text/json,HueSwitch
CX0uc31l7fTTlrLUP3,41983,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,49,200,OK,-,-,(empty),-,-,-,-,-,-,FM92j12Wwfeuzusgwh,-,text/json,HueSwitch
C8r2vx3dSoEZaRDAo4,34809,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FdAmIs3Ninz89jqlP7,-,text/json,HueSwitch
CYDzuuTErv5luBD8l,39382,80,1,DELETE,/api/1d7a2f22157658516ebbad4748c9f43/rules/3,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,32,200,OK,-,-,(empty),-,-,-,-,-,-,FaS5zk16p6VLTTjQna,-,text/json,HueSwitch
C2yiwy4XCBZ03zFRH,39815,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FJiS7PJyxxxxE6AR5,-,text/json,HueSwitch
CfCFc4Kwez39PZOC2,49285,80,1,PUT,/api/1d7a2f22157658516ebbad4748c9f43/scenes/1844cf008-on-0/lights/1/state,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,20,124,200,OK,-,-,(empty),-,-,-,FBrf516Rsr9gW6zji,-,text/json,FhkRh93KtFMHWsk0Rd,-,text/json,HueSwitch
C65BvQ1VycRg1tNF7c,34345,80,1,POST,/api/1d7a2f22157658516ebbad4748c9f43/rules/,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,271,24,200,OK,-,-,(empty),-,-,-,F21k6BuOXMQg8vK1h,-,text/json,FQR8dl2ahpehfdGMTl,-,text/json,HueSwitch
CycKRn1i1sciip9VIj,51693,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FotFUV22b7TnUFs4dj,-,text/json,HueSwitch
CljUEgnzPuC3svCX3,35066,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FIdAq7jpqafwth4c7,-,text/json,HueSwitch
CFQ00FxMl7ZHNcoyl,42834,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,F5FXHm4tI3JsarrzCc,-,text/json,HueSwitch
CQA0gR1lZH3iOtYcT,33841,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,49,200,OK,-,-,(empty),-,-,-,-,-,-,F4tSkA2IpfZHIiHBe4,-,text/json,HueSwitch
CLW7Fi261hJ5Haq8g,60707,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FLFaDn4HYssTbCc7na,-,text/json,HueSwitch
C8wXuw4olqE88QGkL6,54845,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FJyPg8f3XKCGitmZb,-,text/json,HueSwitch
CoWRGP3sBKzxH7gud,52214,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FzJB2mRH2tzBrMts2,-,text/json,HueSwitch
C6RcTg2pY1mMtxRMEi,38443,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,4099,200,OK,-,-,(empty),-,-,-,-,-,-,FBu0ZM3gWG5U8G5K8i,-,text/json,HueSwitch
CtoLV22y8MJxc9nhMf,46699,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FMoq6e4NSteVlo4WX1,-,text/json,HueSwitch
CdJOKVhCAcOnjuuWj,38511,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,49,200,OK,-,-,(empty),-,-,-,-,-,-,FfXqJy1gY3b6bc9ygl,-,text/json,HueSwitch
C1vPpb3P0l5W0pRnv4,42157,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,F1yR5G2R6JI2tRcgL5,-,text/json,HueSwitch
CQ4dkW545Stx5or77,51266,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,F2J8ym28GGSmze8KZf,-,text/json,HueSwitch
CYddb74gjgmVrh6rKg,51169,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FhL6K41dmkR7CQHA2e,-,text/json,HueSwitch
CzvyGc4z4IMk6UK2ja,37167,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,F7CMW71xZPswco206h,-,text/json,HueSwitch
C6FWtn164l6beSKUG4,60605,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,49,200,OK,-,-,(empty),-,-,-,-,-,-,Fw0Bia44C9hPO62jn6,-,text/json,HueSwitch
CdqX9S1xePQijPPzpl,44584,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FQqIlTK5VINV5mrfk,-,text/json,HueSwitch
CHTVlj30nNDbtIHuPc,34090,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FvQCi91rxPo8GslBue,-,text/json,HueSwitch
CGda9Q2ESExkz4buGc,42983,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,F5lIYy2E3zXgR85Dd8,-,text/json,HueSwitch
CO49O42akvFOIhnOK7,50042,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FeuBEe4kQB0497FzWf,-,text/json,HueSwitch
CaFlmd2G7YIZCu4XRb,57475,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,49,200,OK,-,-,(empty),-,-,-,-,-,-,FLsoqb3Vkfq5Ar3s9d,-,text/json,HueSwitch
CDUpRFHedahGEFYcg,38369,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FT34WQNfbLjU9ldj,-,text/json,HueSwitch
CdaQpb3JgiK1ERyZx,60162,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FRqgrv17uQ35hkj9pg,-,text/json,HueSwitch
CboQav3wrKvUiOeSN3,37867,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,451,200,OK,-,-,(empty),-,-,-,-,-,-,FPuFOjuel4VajELq1,-,text/json,HueSwitch
CVZaOs1SAwLHVQ75j6,55920,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FPcqlz440IYhUb53P7,-,text/json,HueSwitch
CBL8Zb3vtQx6xVPbc2,35436,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,49,200,OK,-,-,(empty),-,-,-,-,-,-,FZJPXg4TCvamy0g7gc,-,text/json,HueSwitch
CnYINM26XOi8cVUhIb,48771,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FoI8m13eA0dCYzHQtf,-,text/json,HueSwitch
CchUfM27VgZanXOZle,44726,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FBx4ua1zBEcTiFCJhj,-,text/json,HueSwitch
CcWcFhWoO14uFFvl,60554,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,F8poVV277hOGVDZ5C4,-,text/json,HueSwitch
CZKn9R2xKzt0UEBiQi,32797,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FQBcGt47IQg0AGQrid,-,text/json,HueSwitch
CsCPGa1LPbTee4gOW2,42645,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,49,200,OK,-,-,(empty),-,-,-,-,-,-,Fbojt54MkukW4eBkHb,-,text/json,HueSwitch
Ce8nheXTHIYlQJge4,38974,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FhPnra4ZO5q2I1hyCa,-,text/json,HueSwitch
CYiHg3QGRxkHj3Bgc,53646,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FafWpo2M8elqASl43c,-,text/json,HueSwitch
Cd8IIe4GIq7N3JwuQc,57020,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FQcns327YUdfzUiDk,-,text/json,HueSwitch
CJyJnb3MH4p78cy3q5,50178,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,4142,200,OK,-,-,(empty),-,-,-,-,-,-,FGyjqA1JhORj6R20mi,-,text/json,HueSwitch
CRVlU23anOr2Xs7Cnj,36772,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FXfPU8o2tXnnWI8n5,-,text/json,HueSwitch
CgpKb54tOwzNWqegG4,38970,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,49,200,OK,-,-,(empty),-,-,-,-,-,-,FFS0AB4Jf47bebGofg,-,text/json,HueSwitch
CvZXCzssqddkKSfPa,59831,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FqLdaD30ca6vnqQBR7,-,text/json,HueSwitch
CiHLXj4BqNdSxNRdse,38399,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,F4vr8l4oKNhyAiGKH2,-,text/json,HueSwitch
Cbzv4k3Ma058koL4g,48625,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,Fmp8q74mdtE8Zz0aBb,-,text/json,HueSwitch
CJZolq4Rpvhuyw0kf7,42690,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FN5yLQ16JONyBDqE33,-,text/json,HueSwitch
CWP9giAeYVdyfFXa2,59116,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,49,200,OK,-,-,(empty),-,-,-,-,-,-,FlKsjW1LlRwCJY7Ov1,-,text/json,HueSwitch
CHfEAk4WAJwLLgh2oj,56828,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FGlkAV3HVk1aJRoWdc,-,text/json,HueSwitch
CfXWXn4nnEuch5jjQl,45031,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FplJnj3oUygfbYitv9,-,text/json,HueSwitch
C0Mwb14i0iPiu0Xqtj,46217,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FycJs215mK0cJ5C4Od,-,text/json,HueSwitch
CUnVJdmPkKYNGBkCk,39090,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FvsZBJ3tz4yrX7Hf9l,-,text/json,HueSwitch
Ce7hS83Pu2UUCUj6u6,53422,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,49,200,OK,-,-,(empty),-,-,-,-,-,-,FUe8hGnefrfpphbc9,-,text/json,HueSwitch
Cw6KONXivBnQKROP,35565,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FfVCLr3uM1Udn2no8,-,text/json,HueSwitch
CnAaN12Qov1skaDym4,50821,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FtyU6o26m29Cpxc1xi,-,text/json,HueSwitch
CEpZxG2gw0ZFuy48l,45325,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FUvkRd1ogLWTiMLTA,-,text/json,HueSwitch
CUeJxb7nsGwux0Hpf,60560,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,Fczfxi2tGz8fT9jOG6,-,text/json,HueSwitch
CRC3Id1xDnWROiaTc4,45347,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,62,200,OK,-,-,(empty),-,-,-,-,-,-,F1Owei2SVAPCV7KUjg,-,text/json,HueSwitch
CIqqJiuwTfbaZ6GP9,39494,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,Fuug9l1bPJ6CgaeGSi,-,text/json,HueSwitch
CofHUC1jmqIvxG3X6i,42314,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FyyA4147A8ynNN64le,-,text/json,HueSwitch
CpaqBl4w7Pmj1shyjf,46721,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,Fs0cRf1qMPvqhQ7kw7,-,text/json,HueSwitch
CN5pG1TBV0rI8Q5Tc,43918,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FTFaTx3KLkBwCjhxk1,-,text/json,HueSwitch
CUZNBD2BCDg3eld6H7,58350,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FCmVjMRcFp1zzBCXc,-,text/json,HueSwitch
CfN3WV3V18e3ccKQb3,46059,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FrhOhy2x9a73wkyvRh,-,text/json,HueSwitch
CX7PnoQ8nsoNcaUgg,46695,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,Fd8i002Ha50jV9fnW,-,text/json,HueSwitch
