uid,id.orig_p,id.resp_p,trans_depth,method,uri,referrer,version,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,device
CMT5f64gneQZk69dka,45583,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,4142,200,OK,-,-,(empty),-,-,-,-,-,-,FV27my2LjmNBidRaki,-,text/json,HueSwitch
CEytfC4NJfkr7f8Dyc,55336,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FMJaQ54OrrDjVKZSV7,-,text/json,HueSwitch
CzPoc9JsdLV5kENjj,51649,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FGAzN93AuRPHckVdx8,-,text/json,HueSwitch
CS08XU1KPa39U3G80k,56038,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,F55acngh231Elbnm,-,text/json,HueSwitch
C3Npsqs64WdoJQme9,56196,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,F4bYO21I6Ds4CrFzk2,-,text/json,HueSwitch
CdmPnJ3fL8dttjflz9,38923,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FlsbqU2eWjJCfrY6r8,-,text/json,HueSwitch
Crd0Z9FQdeb9LPS8i,60483,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FdQ7XHOcc2DMs1Hq6,-,text/json,HueSwitch
CUvI7k13H6cLqYGd7k,33915,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,Fw8sSw2dBx2M6Y7Mli,-,text/json,HueSwitch
CQs4JOoGjXwNB0VQ6,54729,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FYK4nL2ZFOWR0pSHpi,-,text/json,HueSwitch
COkTi64j1AXYfEGfLe,47452,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,F89cEk2RfevlrL0Mbk,-,text/json,HueSwitch
CSaJNR3OqLTpFeRIda,60035,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FGlTL6u6nsPZPzOx,-,text/json,HueSwitch
COW32N1GWNb9ChfuGh,43412,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FOLshGAG058qcYe7k,-,text/json,HueSwitch
CwK8DC1RPQvkLcM4V7,35280,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FDSVVrcrNuVdeKwbb,-,text/json,HueSwitch
CFfcCzBHCHXakAXa2,52877,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FMdmQ7pBpp9OmY8o9,-,text/json,HueSwitch
CEgAT02WcNFJ7dDk4c,53240,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FNVuCZ1Wj5EPg1xiL1,-,text/json,HueSwitch
Ca9kgp1zZygwpJ2g0e,46240,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,Fr1Ab81J6mOd8JZEze,-,text/json,HueSwitch
CK5Vmf1NW25BJovQCi,56423,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FYAbAY2WnuKyDlrzSj,-,text/json,HueSwitch
CqGd9n30Z6eokmQaP8,58125,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FYwOIl4AsNERQVdLy1,-,text/json,HueSwitch
CYgdVa3Z1kGFJHqa3l,39098,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,F0okee59Ou9j6H7A1,-,text/json,HueSwitch
CvE2KovM8fHKOwWV9,32862,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FAWEnJ2BIhYWXEzEXe,-,text/json,HueSwitch
CCErDt1IhnycB64mQ6,52146,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FciHke3c5oJuRhFDQ5,-,text/json,HueSwitch
CJqqWrQqfJzXAgNTg,40486,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,4142,200,OK,-,-,(empty),-,-,-,-,-,-,FQwsBj47MPctlF0b16,-,text/json,HueSwitch
CBQjBC4GR4sZDr2bib,58876,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FzYM394pTTlYh0dL4f,-,text/json,HueSwitch
CJq6oq3775RYiAFtt1,50653,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FNIfr44gvdfouWZ9U5,-,text/json,HueSwitch
CPuAUv2SbBRruFqblk,45355,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FKj4Wy2mqvU0mXCMJi,-,text/json,HueSwitch
CQGmGDtTQXHZgD3P5,50434,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FqsAc02DMdkKSPPv7l,-,text/json,HueSwitch
CqYwn93CEeFSvp58M4,58367,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FBctSx2KLrORftGPnd,-,text/json,HueSwitch
Cf0Rdg4KwxuvRJ4HOl,38099,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FTr9Aj3gHBenm2LCQl,-,text/json,HueSwitch
C7YSRK2KR2KY1XuTli,59934,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,F3Ndh93xACAMXAXgGf,-,text/json,HueSwitch
CJaWHE4EYwgIs8qf7e,53942,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,F65r8eGoE37ueSJof,-,text/json,HueSwitch
C1Kq5n4au6ZJaidGde,59421,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FrMBTQ19kRvYQJX1U2,-,text/json,HueSwitch
Cm3P3Z1wysroDx1Fa3,45507,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FBiuXntCT5oNd4FW1,-,text/json,HueSwitch
CWD91W2Z1jwxUPC0fl,48434,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FcciNd22hYDltM40G3,-,text/json,HueSwitch
C0ycP14GwK9QXI4Jnl,37103,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FtCSBK2eSE7PA6leRj,-,text/json,HueSwitch
CLRVGr4O0qWqRf2iAd,37796,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,F8KNw54gHOgtVLpWMe,-,text/json,HueSwitch
CZB9GR3hbXURkMv8Mi,49513,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FGVAQAZTsQSACSKW1,-,text/json,HueSwitch
CYLWsjwkaRQX39kC1,52844,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FdZ3Ic1rnrWuxD1hk6,-,text/json,HueSwitch
Cvpif3RQc1sZln9U2,36018,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,F4czrb4Xqcd9690PMl,-,text/json,HueSwitch
C7XXi14oH0Hi8dWpxb,33279,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FJvnYq4qwjrY8q2rgf,-,text/json,HueSwitch
CMaNBx36uOM0rHEXja,58741,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FqT5283XWVVrHGFVh8,-,text/json,HueSwitch
C1KvvI125gTEeDRw26,45215,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FfjU8s4OOKw4h3pAbf,-,text/json,HueSwitch
C7dMlj2ykMBc508QQg,52834,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FC1oX11LpQ9KKk8wH9,-,text/json,HueSwitch
CiEnxE4hRTinPOGO84,40516,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,4142,200,OK,-,-,(empty),-,-,-,-,-,-,FOF7IdPtT7x2QvBZ8,-,text/json,HueSwitch
CATzoO33sxQ1ymlKYh,45554,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,F7IPcl1mbkD56nHfAl,-,text/json,HueSwitch
CAfbCM1pIMgtCTKBz3,56763,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FO8Qj21egO8o668Jx8,-,text/json,HueSwitch
CE43m81Y7ksZT5MAac,42047,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FuM1CG3kBVOKMwJai5,-,text/json,HueSwitch
Cw3RYg4Jt9yeFgvvQg,46137,80,1,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,464,200,OK,-,-,(empty),-,-,-,-,-,-,FZ2Dl24f7e4Giob6Sl,-,text/json,HueSwitch
COvhZZ1F5dcWbOOgc,55057,80,1,GET,/dst?timezone=Europe/Berlin&ts=1473086041&hash=2bc0d43712b493b389dc8f6a1909f39f&mac=1C5F2BAAFD4E&model=DCH-G020-A2,-,1.1,Wget/1.13 (linux-uclibc),-,0,32,200,OK,-,-,(empty),-,-,-,-,-,-,Fg0HuB4f6umQhSitC9,-,text/plain,D-LinkHomeHub
C7IKOS2v2qdLaEss91,54756,80,1,GET,/router/firmware/query.aspx?model=DCH-G020_Ax_Default_FW_0122_1C5F2BAAFD4E,-,1.1,-,-,0,9,404,Not Found,-,-,(empty),-,-,-,-,-,-,FYg6aFV3XAqLi5xI9,-,-,D-LinkHomeHub
CSnNfM3e0V2QeyASPe,43695,80,1,GET,/agent/upgrade?p=zhzIF9nIbKe/OVCrwMHCYI1+v/4yUXqPskBmJ7hIdlY233btWGM8bqUeUBySHBduPFQknBmeer8ReEXA2FZDZGLQvs5dEKRZRnkyTydk+wGvHYZ2Y9VHb3TOuhQp4+AF&iv=OkQPNquD3SXY5mRdgqdo6g==,-,1.1,Wget/1.13 (linux-uclibc),-,0,310,200,OK,-,-,(empty),-,-,-,-,-,-,Ffbcs842A28JTyxsKh,-,text/plain,D-LinkHomeHub
CfWfOmtpVsQvo29T1,60044,80,1,GET,/router/firmware/query.aspx?model=DCH-G020_Ax_Default_FW_0122_1C5F2BAAFD4E,-,1.1,-,-,0,9,404,Not Found,-,-,(empty),-,-,-,-,-,-,FLumOz2r0h02kusSL2,-,-,D-LinkHomeHub
C110D81Fnlbscd2B0d,57963,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,457,458,200,OK,-,-,(empty),-,-,-,FKVPBgHAjcJDy4Mxa,-,application/soap+xml,FKLo573uvn4hn0K25f,-,application/soap+xml,D-LinkHomeHub
C110D81Fnlbscd2B0d,57963,80,2,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,487,350,200,OK,-,-,(empty),-,-,-,FwVPRw3xM8ksFsc99h,-,application/soap+xml,FjYRgH6Bzr78Sq4Zj,-,application/soap+xml,D-LinkHomeHub
C110D81Fnlbscd2B0d,57963,80,3,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,363,3502,200,OK,-,-,(empty),-,-,-,F658yr1UFx5Ck6QpP4,-,application/soap+xml,F0vff61bzpkkuZHlXd,-,application/soap+xml,D-LinkHomeHub
C110D81Fnlbscd2B0d,57963,80,4,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,563,393,200,OK,-,-,(empty),-,-,-,FsP6NX3l6t0PzKBB2g,-,application/soap+xml,FfFF5XcE3jA3RHwW,-,application/soap+xml,D-LinkHomeHub
C110D81Fnlbscd2B0d,57963,80,5,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,541,397,200,OK,-,-,(empty),-,-,-,FGlaTM2up5WEoexLSf,-,application/soap+xml,FK62Ymk2ZUS1ObQT6,-,application/soap+xml,D-LinkHomeHub
C110D81Fnlbscd2B0d,57963,80,6,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,359,647,200,OK,-,-,(empty),-,-,-,FNNOUP5es4s5ibCag,-,application/soap+xml,FAVEaJ16GHg0bbdrD4,-,application/soap+xml,D-LinkHomeHub
CzQwQWFf8951H0NMh,46687,80,1,GET,/dst?timezone=Europe/Berlin&ts=1473086131&hash=e630b87b18ba30399a1a17998b61a11f,-,1.1,Wget/1.13 (linux-uclibc),-,0,32,200,OK,-,-,(empty),-,-,-,-,-,-,F5m8BBB6jj7CUbHD9,-,text/plain,D-LinkHomeHub
C110D81Fnlbscd2B0d,57963,80,7,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,521,361,200,OK,-,-,(empty),-,-,-,FHOHrK2FnZonnKl2r,-,application/soap+xml,FLu96ZcH4gQb7sQci,-,application/soap+xml,D-LinkHomeHub
CtypYfpc7MYjfMJ6e,39306,80,1,GET,/agent/upgrade?p=9iZSGU/YO91Rmzi3vmeuygk7mMcP8wEssHff4oL458NkYq1bZcOUSCiAHSm+wheGMhjs9C0B0B/znuTV+D3fvc1EeCrcozhG8npyv3b2cOysw2QXA++FFS93iZCTsbIQ&iv=XuZemv+Is0EIfaGD4G6GVg==,-,1.1,Wget/1.13 (linux-uclibc),-,0,310,200,OK,-,-,(empty),-,-,-,-,-,-,FRGcP83nnV2M7GKgkg,-,text/plain,D-LinkHomeHub
CfJca93eBz8gml5PJc,59919,80,1,GET,/static-us-west.dch.dlink.com/firmware/agent/DCH-G020/D-Link-DCH-G020-1.7.5-AX,-,1.1,Wget/1.13 (linux-uclibc),-,0,196060,200,OK,-,-,(empty),-,-,-,-,-,-,F7MpR41c9Q1CJhCYn8,-,application/x-executable,D-LinkHomeHub
CExBgY1xNf51vbE2Li,49153,80,1,POST,/cgi-bin/once,-,1.1,Withings UserAgent,-,12,12,200,OK,-,-,(empty),-,-,-,FMHMUu1sw9gOFjS55j,-,text/plain,FZuEmy27PkeXPUWKpk,-,text/json,Withings
C5WqDIfqVM0oq60li,49154,80,1,POST,/cgi-bin/once,-,1.1,Withings UserAgent,-,10,48,200,OK,-,-,(empty),-,-,-,FNn2gd32TsvztCkx7k,-,text/plain,FpJfTk4xZ0tUVZRt9k,-,text/json,Withings
C5WqDIfqVM0oq60li,49154,80,2,POST,/cgi-bin/session,-,1.1,Withings UserAgent,-,160,219,200,OK,-,-,(empty),-,-,-,FKoOY94c72tUn4UU82,-,text/plain,FCpyzH14L55YAgIg81,-,text/json,Withings
C5WqDIfqVM0oq60li,49154,80,3,POST,/cgi-bin/maint,-,1.1,Withings UserAgent,-,4473,12,200,OK,100,Continue,(empty),-,-,-,FSPyvE2ZmvIRxv8wii,-,text/plain,F3x66N1rQfmvApBx1k,-,text/json,Withings
C5WqDIfqVM0oq60li,49154,80,4,POST,/cgi-bin/association,-,1.1,Withings UserAgent,-,93,44,200,OK,-,-,(empty),-,-,-,FQWi8M2lkJiWai0Kfb,-,text/plain,F0v6fy1KHgIaL0v62k,-,text/json,Withings
C5WqDIfqVM0oq60li,49154,80,5,POST,/cgi-bin/session,-,1.1,Withings UserAgent,-,46,12,200,OK,-,-,(empty),-,-,-,FI5EQs4Hi8EQdosSS4,-,text/plain,FdcFBK0afj8TN4nsb,-,text/json,Withings
CyLs9320ORDIduIMKg,48910,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,457,458,200,OK,-,-,(empty),-,-,-,FkgL9Y2FizYkIpUMNg,-,application/soap+xml,FYSc3X305DhXLs3wC7,-,application/soap+xml,D-LinkCam
CdiWf93FVFqVdeOUg3,53619,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,487,350,200,OK,-,-,(empty),-,-,-,FhVJhW1Q9equulST3g,-,application/soap+xml,FDymds34iCsLobxIrb,-,application/soap+xml,D-LinkCam
CfpwDt04usob6J7Dd,37894,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,363,2424,200,OK,-,-,(empty),-,-,-,Fe4slE2lo4KcAjMVii,-,application/soap+xml,F6wWWu17UXhPLGyfxb,-,application/soap+xml,D-LinkCam
