uid,id.orig_p,id.resp_p,trans_depth,method,uri,referrer,version,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,device
CJXFfn2emo2ZcgcBOb,52650,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,692,393,200,OK,-,-,(empty),-,-,-,FmD0gh3NcrDTfZQq29,-,application/soap+xml,FEpjdK2KzKaoWLE7Il,-,application/soap+xml,D-LinkCam
CpYeDAIRN72E6wvq1,52993,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,457,458,200,OK,-,-,(empty),-,-,-,FcY6r91Scrm7R0wxQ3,-,application/soap+xml,FrFLfVtLI6d1ucXh9,-,application/soap+xml,D-LinkCam
Cwvrc14XvNy6o7wR9h,45077,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,487,350,200,OK,-,-,(empty),-,-,-,FE3SxfIvnIVOLk4lb,-,application/soap+xml,FAERWP1R2D2cc8Gz0i,-,application/soap+xml,D-LinkCam
C8glJX1MViumUpJUrc,46188,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,363,2424,200,OK,-,-,(empty),-,-,-,FqSZ1AE2X3uHfLtR1,-,application/soap+xml,FVAoQycenZcYN0OUh,-,application/soap+xml,D-LinkCam
CaIFoMkQTIzWVi2ve,38652,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,690,393,200,OK,-,-,(empty),-,-,-,FAZg1s3bezPIJ6vP1c,-,application/soap+xml,Flsv24wcC0gl03Kba,-,application/soap+xml,D-LinkCam
CT41bQ1JV7jbQ8ptFh,38436,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,364,885,200,OK,-,-,(empty),-,-,-,F8LdgI392LmNrtCFZb,-,application/soap+xml,Ff8oIgAU1hualnD31,-,application/soap+xml,D-LinkCam
CpkaY542kPkMHdQ2Zb,55197,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,529,397,200,OK,-,-,(empty),-,-,-,FQtYvx2EfMYMwcvURa,-,application/soap+xml,FWQeqk2thKTS75K8Oi,-,application/soap+xml,D-LinkCam
CNJgGnYMkjhvly0Gj,35068,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,363,559,200,OK,-,-,(empty),-,-,-,FSd2km3SG6qHSXzCk6,-,application/soap+xml,FtQHTOf8OPJHvSu9b,-,application/soap+xml,D-LinkCam
CRXPkE4QykcMxCawg2,35611,80,1,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,539,377,200,OK,-,-,(empty),-,-,-,F4RdFw1bWKjdrsuA76,-,application/soap+xml,FASeMl4r5ZksPTveo3,-,application/soap+xml,D-LinkCam
COYx5j4iSAKgrhpQGf,62997,80,1,GET,/scale/register?serialNumber=20F85ECA9152&token=iRJebyxDZpj3oymss8ym&ssid=IoTSoft,-,1.1,-,-,0,0,200,OK,-,-,(empty),-,-,-,-,-,-,-,-,-,Aria
COYx5j4iSAKgrhpQGf,62997,80,2,GET,/scale/validate?serialNumber=20F85ECA9152&token=iRJebyxDZpj3oymss8ym,-,1.1,-,-,0,1,200,OK,-,-,(empty),-,-,-,-,-,-,FKMfk51tq5LgJBMqle,-,-,Aria
C1oqkISfTkXG3Bfug,60366,80,1,POST,/scale/upload,-,1.1,-,-,48,104,200,OK,-,-,(empty),-,-,-,FOm6VZ1M1rwSdile7k,-,-,F0VJ4V20UjNfZkSIzb,-,-,Aria
CEfoTL13UPtajJTf49,49860,80,1,GET,/router/firmware/query.aspx?model=DCH-S160_Ax_Default_FW_0120_6C7220C5175A,-,1.1,-,-,0,9,404,Not Found,-,-,(empty),-,-,-,-,-,-,F3vw6f5aATseNI8k9,-,-,D-LinkWaterSensor
CoPZRk1dWcWiVR8Zze,45396,80,1,GET,/dst?timezone=Europe/Berlin&ts=1473161720&hash=dc117e74bd26784b3b05bc0a8c75400d,-,1.1,Wget,-,0,32,200,OK,-,-,(empty),-,-,-,-,-,-,FjuTgk2j6SfsOtHLdf,-,text/plain,D-LinkWaterSensor
CNhU4N3042R9BdUdO7,54178,80,1,GET,/agent/upgrade?p=PW4XEB1oodCMZdK1L+7AhdqpI6Xwv5Y/s8bW7MRc9I5PUAt9rXuYp3yKMM6aknyWifuJsQUK3H/TSgDXAZAkdlc7u+VUfOBFquHyEprcUWkigwfUxr8uLQlXns/K0rQl&iv=DXLhadC39BDUUNnRe1dvGw==,-,1.1,Wget,-,0,310,200,OK,-,-,(empty),-,-,-,-,-,-,FNCDne4IruzyCeefx5,-,text/plain,D-LinkWaterSensor
CJhUW44X838nf1G0S2,45996,80,1,GET,/static-us-west.dch.dlink.com/firmware/agent/DCH-S160/D-Link-DCH-S160-1.7.5-AX,-,1.1,Wget,-,0,196060,200,OK,-,-,(empty),-,-,-,-,-,-,Ftcf4S2ejlInRnhSGk,-,application/x-executable,D-LinkWaterSensor
C3O6hX1DK9Dx3OXoJe,52582,80,1,GET,/router/firmware/query.aspx?model=DSP-W215_Bx_Default_FW_0222_908D78A93D6F,-,1.1,-,-,0,497,200,OK,-,-,(empty),-,-,-,-,-,-,FDNdDIZXV4cmyTWqg,-,application/xml,D-LinkSwitch
CwktMh1nav4JZVTCK6,38412,80,1,GET,/dst?timezone=Europe/Berlin&ts=1473164354&hash=52cb95c648c15f7846b4302173874abf,-,1.1,Wget/1.13 (linux-uclibc),-,0,32,200,OK,-,-,(empty),-,-,-,-,-,-,FhCnxOCXzimXCuEDl,-,text/plain,D-LinkSwitch
CWIjx8obIv3cg3lK6,34793,80,1,GET,/agent/upgrade?p=2MutPkCzZ3+OCNcjNo/dVl99KU0K4EKXWdcL01T1oc9qA04ZDQWeRcMFqW33KixKZPMl9/X9A7vShsUU2LQrFOxFbt7c2f/KP3vj4+WsQZxEipmMBdjW7x7MJXMg1DWA&iv=NTaE51ldttJNz3XGW+cgnA==,-,1.1,Wget/1.13 (linux-uclibc),-,0,310,200,OK,-,-,(empty),-,-,-,-,-,-,F7hsyp1FdRMMW7Tv9k,-,text/plain,D-LinkSwitch
C2qXdo4CGMRTsG0AEh,36681,80,1,GET,/static-us-west.dch.dlink.com/firmware/agent/DSP-W215/D-Link-DSP-W215-1.7.5-BX,-,1.1,Wget/1.13 (linux-uclibc),-,0,196060,200,OK,-,-,(empty),-,-,-,-,-,-,FySve14z2DsNoxylLl,-,application/x-executable,D-LinkSwitch
CrTQEM3gM5pTm4Z7Oh,40382,80,1,GET,/router/firmware/query.aspx?model=DCH-S150_Ax_Default_FW_0120_908D78A8E143,-,1.1,-,-,0,496,200,OK,-,-,(empty),-,-,-,-,-,-,Fkkxz226ioXlptNxc2,-,application/xml,D-LinkSensor
CFrTqI3YcOIecU47N9,41041,80,1,GET,/dst?timezone=Europe/Berlin&ts=1461243788&hash=39e3d1c95b19b99a85f11b3f05190aec,-,1.1,Wget,-,0,32,200,OK,-,-,(empty),-,-,-,-,-,-,FaMDRr3kaOhuy0v1ri,-,text/plain,D-LinkSensor
CIP7DI31NnFM9tA8q4,48250,80,1,GET,/agent/upgrade?p=VGqXs24G+t1MjQTXXgS4RAGupCZ0iFEjTNiQeiLSZqfHX2fvymaZ8iJWxCBn2K9jPt6y0SDrd8ganr2yn7vsLQds4dGBlDLiJzOL2+Nssfj6ca+IeKYi5NhTFNxSYbZz&iv=3eh9qCZaWo6Ylf0mTSVW8w==,-,1.1,Wget,-,0,310,200,OK,-,-,(empty),-,-,-,-,-,-,FC9f6ZsZV8uWA5TWf,-,text/plain,D-LinkSensor
CGwndA4r40VQLooF3i,58813,80,1,GET,/static-us-west.dch.dlink.com/firmware/agent/DCH-S150/D-Link-DCH-S150-1.1.0-AX,-,1.1,Wget,-,0,253504,200,OK,-,-,(empty),-,-,-,-,-,-,Fw701g85gXTSes7e6,-,application/x-executable,D-LinkSensor
CabpYx3a3g5B7flhZf,54141,10000,1,POST,/smartplug.cgi,-,1.1,-,-,212,217,200,OK,-,-,(empty),admin,-,-,FVGc504Mr4zGaQ3vE7,-,application/xml,FXOB7y2HnzYu6lG6u3,-,application/xml,EdimaxPlug1101W
CYN2Gu1xlYb511MrM7,50378,10000,1,POST,/smartplug.cgi,-,1.1,-,-,212,217,200,OK,-,-,(empty),admin,-,-,FsR2En1HbAibBOtNK2,-,application/xml,FQmO6m1J5seGbiyFa,-,application/xml,EdimaxPlug1101W
CgkbU83x9OyOhDRcN,55868,80,1,GET,/router/firmware/query.aspx?model=DCH-S220_Ax_Default_FW_0120_908D78DD0D60,-,1.1,-,-,0,9,404,Not Found,-,-,(empty),-,-,-,-,-,-,Fec3Xl1VeGyPDOYCmg,-,-,D-LinkSiren
CKugvg1wP8cJu4DYl5,36245,80,1,GET,/dst?timezone=Europe/Berlin&ts=1473096434&hash=cab708ee0ff8f35253c9c2bd79818e88,-,1.1,Wget,-,0,32,200,OK,-,-,(empty),-,-,-,-,-,-,F0MFjk4x8Ku7MosZH3,-,text/plain,D-LinkSiren
CZScsosYEjYyvGZI7,43929,80,1,GET,/agent/upgrade?p=Ueo8VB0xkBZeBVDdJJldIWbQLZbZiAmXJOR+AT0a0CL2d/Pzlox+ZK9tr0SSEqfskE404wF6yJKd2WTMJ8sSpAN+ngjse8/NWvr3k00ifsRcdhTGTUkgz+XnEDJGN2R6&iv=lrWfw6ZECZuyxfSHoFsULA==,-,1.1,Wget,-,0,310,200,OK,-,-,(empty),-,-,-,-,-,-,FRf4w41otvLcGkfek6,-,text/plain,D-LinkSiren
CHMKSv3JXdPZInbHX8,53742,80,1,GET,/static-us-west.dch.dlink.com/firmware/agent/DCH-S220/D-Link-DCH-S220-1.7.5-AX,-,1.1,Wget,-,0,196060,200,OK,-,-,(empty),-,-,-,-,-,-,FHx8Cj2TtKOEU0oPil,-,application/x-executable,D-LinkSiren
CVnmVZ2ehu0FTWYEZ2,3391,8899,1,PUT,/ToolService/log/uploadWdLogFile/94103E340CB4,-,1.1,-,-,549,67,200,OK,100,Continue,(empty),-,-,-,FTmqao1DJYRxqsFiGk,-,text/plain,FapPATeLEEebRWk96,-,text/plain,WeMoSwitch2
CCrkEvWZ6ZgKlfP48,57229,10000,1,POST,/smartplug.cgi,-,1.1,-,-,300,318,200,OK,-,-,(empty),admin,-,-,Fe0s0s2bfsopwwoRKa,-,application/xml,Fj652bamNQ57HVKH,-,application/xml,EdimaxPlug2101W
CUlDtA2E2lig7D3PP1,57063,10000,1,POST,/smartplug.cgi,-,1.1,-,-,212,217,200,OK,-,-,(empty),admin,-,-,FkJknF435i8qW3gFi,-,application/xml,FR21BZ2pSHRXgSOdph,-,application/xml,EdimaxPlug2101W
C2OwoJ2VyrRj2mngme,34354,10000,1,POST,/smartplug.cgi,-,1.1,-,-,212,217,200,OK,-,-,(empty),admin,-,-,F6tBtm5VXX2QzoC7g,-,application/xml,FXpEbnRvO8pM6Oude,-,application/xml,EdimaxPlug2101W
C9XOQO2rySIDRyei5b,36245,10000,1,POST,/smartplug.cgi,-,1.1,-,-,212,217,200,OK,-,-,(empty),admin,-,-,FUxfk6okJIgM6Uv3i,-,application/xml,FlJ800177o1yxOz9ob,-,application/xml,EdimaxPlug2101W
CON75m41nDEymK5F2i,34506,10000,1,POST,/smartplug.cgi,-,1.1,-,-,212,217,200,OK,-,-,(empty),admin,-,-,FwrdvH3HqkfXgKxnDe,-,application/xml,Ff3B8scSJ49X20L5g,-,application/xml,EdimaxPlug2101W
ClAyfw4NSVKSIR7nfa,48847,80,1,POST,/DevicePortalICPRequestHandler/RequestHandler.ashx,-,1.1,-,-,0,1293,401,Unauthorized,-,-,(empty),-,-,-,-,-,-,FGZ4BS1QhYr7CIOSc,-,text/html,HueBridge
ClAyfw4NSVKSIR7nfa,48847,80,2,POST,/DevicePortalICPRequestHandler/RequestHandler.ashx,-,1.1,-,-,608,832,200,OK,-,-,(empty),-,-,-,FwL7w03rIjfPCGZN8i,-,-,FyDQYHXxYo2nlELU5,-,-,HueBridge
ClAyfw4NSVKSIR7nfa,48847,80,3,POST,/DevicePortalICPRequestHandler/RequestHandler.ashx,-,1.1,-,-,624,2016,200,OK,-,-,(empty),-,-,-,FgFfbVEqUrjNteOqe,-,-,FWNqpC4W2OcscrN3qe,-,-,HueBridge
ClOuXB2uo8ruYfmGTl,48848,80,1,POST,/NotificationService/RequestHandler.ashx,-,1.1,-,-,576,544,200,OK,-,-,(empty),-,-,-,FkKp7m1TU7HUqRmjn,-,-,FhQI8azbnHzyCASt8,-,-,HueBridge
Cv0aAfxmaLRDl4pOc,48849,80,1,POST,/NotificationService/RequestHandler.ashx,-,1.1,-,-,592,672,200,OK,-,-,(empty),-,-,-,FYqZEehiLoTqNYtEl,-,-,FTDQ8n2fzq1xOvAHH3,-,-,HueBridge
C2LVz14hGD0xZwkkGg,36845,80,1,POST,/DcpRequestHandler/index.ashx,-,1.1,-,-,1120,560,200,OK,-,-,(empty),-,-,-,FLHkxe271KamyO1JW5,-,-,F6TLl413WNnsHjaRIl,-,-,HueBridge
ChYVNV2aVTzQTaRE2d,36846,80,1,POST,/DcpRequestHandler/index.ashx,-,1.1,-,-,1024,560,200,OK,-,-,(empty),-,-,-,FirCSF1x6FuAEUGtO,-,-,FKdeDr2oOjifFIR7Ed,-,-,HueBridge
CxMO9d4Or1qjPlucJh,38435,80,1,GET,/api/57d6406d605adb545235c2976a5bf820,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,70,200,OK,-,-,(empty),-,-,-,-,-,-,FfiTgs3strKYsbhqV3,-,text/json,HueBridge
CB31oP34FDac3AKmY1,39665,80,1,POST,/api/,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,37,78,200,OK,-,-,(empty),-,-,-,FypqKz1satkNUoY83l,-,text/json,F0YnMW3N0Gx0gASWph,-,text/json,HueBridge
CR9eVqAWeP1QFK9w7,59660,80,1,POST,/api/,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,37,78,200,OK,-,-,(empty),-,-,-,F21Fth3RO4JsHiCTLb,-,text/json,FWiG1izAg8c4rpFki,-,text/json,HueBridge
CxjyTdal9IdlRRaC6,58629,80,1,POST,/api/,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,37,78,200,OK,-,-,(empty),-,-,-,FXnhr8NUKQ5kowVWd,-,text/json,FuFIhO2ZJgN5DLEwIc,-,text/json,HueBridge
Cq0X4d2DWaV1NMpr3c,40608,80,1,POST,/queue/getmessage?duration=180000&interval=25&sso=91c2b44e0cc2e21ed49576ab6732c15b5c8a86e5f4211feb4a1e9a086dddf9d2663e7c6b035a33b43dd98c6168842c6bb4db90d7a83e0ad2cd8bf0010e8814e9836421ead32d055f3e05c80ba69c0955770db808bd9918cf1e9f2eb8ad0b227a626246c01274a1ddbc7663ca1a01aec93f5a829577f38c832649cf73f72a0c0d2fbe75ecf4adb27e0fe3bf0d10027b873f056baefe608d4d85f0fd8413d0a6ed3afe12cb943d5b384576983a1fc606ce661ee9090c3bfde87fa5e66716ac060b&i=b4bff1b69a31d9b6ce738fe5b0235638&auth=8ecfd946b278f8ec198415b90d75389bf07d6f84,-,1.1,-,-,128,32,200,OK,-,-,(empty),-,-,-,FNCWGE47Hqn1U7kE4a,-,text/plain,FjernaZ8TtLLbGBJ4,-,text/plain,HueBridge
CfRxmfVMvoKQKHcKb,36848,80,1,POST,/DcpRequestHandler/index.ashx,-,1.1,-,-,1040,560,200,OK,-,-,(empty),-,-,-,Fefl9l2q4xKTDWuRJ9,-,-,FcrWhh4PA1zqzx6vW7,-,-,HueBridge
CqnhK6KbdP9ul1vDb,56386,80,1,POST,/api/,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,37,61,200,OK,-,-,(empty),-,-,-,FJxdNL3Ss7n46XlQZb,-,text/json,FkmqVRBJMVsSDHSYg,-,text/json,HueBridge
CDnaU41eQMrgAJJk6g,33193,80,1,GET,/api/792c3bef656bfd83720765ec2f717b9c,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,1174,200,OK,-,-,(empty),-,-,-,-,-,-,F1bzAh3pHlZI56Z7H6,-,text/json,HueBridge
CeNjHC1oUHwoUgtUj9,36470,80,1,GET,/api/792c3bef656bfd83720765ec2f717b9c,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,1174,200,OK,-,-,(empty),-,-,-,-,-,-,FXSW2F1sud6e7WUC7,-,text/json,HueBridge
C6cSlg41A9bQJYonHg,46738,80,1,PUT,/api/792c3bef656bfd83720765ec2f717b9c/config,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,28,50,200,OK,-,-,(empty),-,-,-,FOXYtI1zjeDOXxIKZa,-,text/json,FiDXKa3NK9MJqVaLd3,-,text/json,HueBridge
CQlsIQ1dZa5HfmoUE5,40610,80,1,POST,/queue/getmessage?duration=180000&interval=25&sso=91c2b44e0cc2e21ed49576ab6732c15b5c8a86e5f4211feb4a1e9a086dddf9d2663e7c6b035a33b43dd98c6168842c6bb4db90d7a83e0ad2cd8bf0010e8814e9836421ead32d055f3e05c80ba69c0955770db808bd9918cf1e9f2eb8ad0b227a626246c01274a1ddbc7663ca1a01aec93f5a829577f38c832649cf73f72a0c0d2fbe75ecf4adb27e0fe3bf0d10027b873f056baefe608d4d85f0fd8413d0a6ed3afe12cb943d5b384576983a1fc606ce661ee9090c3bfde87fa5e66716ac060b&i=4613e880953ed54589cb6ed56b34a772&auth=b493aed9d14225a8d219e0270c88feed9ef4477f,-,1.1,-,-,128,32,200,OK,-,-,(empty),-,-,-,Fe84wR38zSN1xr9aTb,-,text/plain,F3yujE3GFvFXuFWX0i,-,text/plain,HueBridge
COtUI5463D9GSwKCO8,42923,80,1,POST,/api/792c3bef656bfd83720765ec2f717b9c/lights/,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,53,200,OK,-,-,(empty),-,-,-,-,-,-,FDeoes2d253rqEvaB9,-,text/json,HueBridge
C4XKgn4VqJZd0vYp4c,51737,80,1,GET,/api/792c3bef656bfd83720765ec2f717b9c/lights/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,22,200,OK,-,-,(empty),-,-,-,-,-,-,FYDCY02NaznSk3FZo7,-,text/json,HueBridge
CDBuFJKKOIOPMKRw3,40611,80,1,POST,/queue/getmessage?duration=180000&interval=25&sso=91c2b44e0cc2e21ed49576ab6732c15b5c8a86e5f4211feb4a1e9a086dddf9d2663e7c6b035a33b43dd98c6168842c6bb4db90d7a83e0ad2cd8bf0010e8814e9836421ead32d055f3e05c80ba69c0955770db808bd9918cf1e9f2eb8ad0b227a626246c01274a1ddbc7663ca1a01aec93f5a829577f38c832649cf73f72a0c0d2fbe75ecf4adb27e0fe3bf0d10027b873f056baefe608d4d85f0fd8413d0a6ed3afe12cb943d5b384576983a1fc606ce661ee9090c3bfde87fa5e66716ac060b&i=42cd0c81efdd83568c91ee4bfc54dd7c&auth=817fa80881463f807c482ebd447da3d918e5590c,-,1.1,-,-,128,32,200,OK,-,-,(empty),-,-,-,FO9Uo1dh39TIdgDw8,-,text/plain,FFLivC147AWiR9vZE7,-,text/plain,HueBridge
CRtqJ1U5D4rIpMM4k,58590,80,1,GET,/api/792c3bef656bfd83720765ec2f717b9c/lights/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,22,200,OK,-,-,(empty),-,-,-,-,-,-,FGq1av2OQmvUrIw532,-,text/json,HueBridge
CF6ljhkc322ubU8Ti,40612,80,1,POST,/queue/getmessage?duration=180000&interval=25&sso=91c2b44e0cc2e21ed49576ab6732c15b5c8a86e5f4211feb4a1e9a086dddf9d2663e7c6b035a33b43dd98c6168842c6bb4db90d7a83e0ad2cd8bf0010e8814e9836421ead32d055f3e05c80ba69c0955770db808bd9918cf1e9f2eb8ad0b227a626246c01274a1ddbc7663ca1a01aec93f5a829577f38c832649cf73f72a0c0d2fbe75ecf4adb27e0fe3bf0d10027b873f056baefe608d4d85f0fd8413d0a6ed3afe12cb943d5b384576983a1fc606ce661ee9090c3bfde87fa5e66716ac060b&i=b889834fa98df444f91523fc16b7196e&auth=53f43a9af7a6487fabe9cd2493074396b2630e5c,-,1.1,-,-,128,32,200,OK,-,-,(empty),-,-,-,FgAmtW3b4Gcl7blWG9,-,text/plain,FZUa4i3QqQnsFWEJn5,-,text/plain,HueBridge
CrfHA21i5YAM3sXVya,55983,80,1,GET,/api/792c3bef656bfd83720765ec2f717b9c/lights/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,22,200,OK,-,-,(empty),-,-,-,-,-,-,FTSdyl38A5PPTI4u5a,-,text/json,HueBridge
Crom0s1kfHt7Zp7Jil,40613,80,1,POST,/queue/getmessage?duration=180000&interval=25&sso=91c2b44e0cc2e21ed49576ab6732c15b5c8a86e5f4211feb4a1e9a086dddf9d2663e7c6b035a33b43dd98c6168842c6bb4db90d7a83e0ad2cd8bf0010e8814e9836421ead32d055f3e05c80ba69c0955770db808bd9918cf1e9f2eb8ad0b227a626246c01274a1ddbc7663ca1a01aec93f5a829577f38c832649cf73f72a0c0d2fbe75ecf4adb27e0fe3bf0d10027b873f056baefe608d4d85f0fd8413d0a6ed3afe12cb943d5b384576983a1fc606ce661ee9090c3bfde87fa5e66716ac060b&i=2131c75b633375eb1acd857e33db6d7f&auth=3bc3e77915ad0c47c1159abf5245e4a3c1b7af0b,-,1.1,-,-,128,32,200,OK,-,-,(empty),-,-,-,F15svE1mMK4ZTxczd,-,text/plain,FAICQGGf6NLlInOz,-,text/plain,HueBridge
Ccid9r4zAY3nIcAe99,34120,80,1,GET,/api/792c3bef656bfd83720765ec2f717b9c/lights/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0,22,200,OK,-,-,(empty),-,-,-,-,-,-,Fwhtfe4dygXRXzPOJk,-,text/json,HueBridge
